Marion_Beck	Jim_Johnston	95
Irene_Weaver	Shawn_Ford	596
Jack_Hawkins	Shawn_Ford	368
Jeffery_Walters	Tom_Casey	119
Shawn_Ford	Bernice_Gross	889
Ola_Rios	Janie_Warner	967
Leonard_Reeves	Myra_Burke	867
Marcus_Duncan	Ola_Rios	389
Tom_Casey	Myra_Burke	543
Shawn_Ford	Emilie_Horton	100
Dean_Fields	Josie_Burke	916
Todd_Park	Janie_Warner	125
Jim_Johnston	Leonard_Reeves	945
Alvin_Perkins	Ola_Rios	859
Alvin_Perkins	Marcus_Duncan	755
Shawn_Ford	Bernice_Gross	701
Shawn_Ford	Ola_Rios	2
Shawn_Ford	Lina_Bennett	713
Shawn_Ford	Todd_Park	241
Marcus_Duncan	Alvin_Perkins	838
Myra_Burke	Ola_Rios	13
Leonard_Reeves	Dean_Fields	113
Myra_Burke	Ola_Rios	589
Shawn_Ford	Leonard_Reeves	27
Josie_Burke	Jack_Hawkins	514
Jack_Hawkins	Josie_Burke	102
Todd_Park	Dean_Fields	706
Shawn_Ford	Josie_Burke	29
Hulda_Zimmerman	Myra_Burke	489
Hulda_Zimmerman	Ola_Rios	849
Ola_Rios	Leonard_Reeves	103
Shawn_Ford	Alvin_Perkins	341
Emilie_Horton	Tom_Casey	137
Jim_Johnston	Myra_Burke	759
Hulda_Zimmerman	Irene_Weaver	627
Todd_Park	Leonard_Reeves	869
Alvin_Perkins	Marcus_Duncan	779
Myra_Burke	Jeffery_Walters	340
Marcus_Duncan	Myra_Burke	623
Myra_Burke	Jim_Johnston	123
