Mathilda_Little	Rhoda_Davidson	2313
Myrtle_Brewer	Ophelia_Atkins	8905
Addie_Wright	Anthony_Gilbert	1157
Anthony_Rowe	Anthony_Rowe	7633
Vera_Moran	Calvin_Baker	3892
Florence_Gardner	Alex_Herrera	5873
Vera_Moran	Josie_Burke	8827
Norman_Walker	Shawn_Ford	48
Gertrude_Norton	Jorge_Dunn	3308
Bryan_Reyes	Joseph_Drake	4704
Dean_Fields	Jeffery_Walters	40
Billy_Coleman	Myrtle_Brewer	1872
Charlotte_Gill	Janie_Lloyd	4644
Vera_Moran	Georgie_Jenkins	7447
Sally_Porter	Claudia_Caldwell	68
Jorge_Dunn	Jorge_Dunn	8590
Elizabeth_Quinn	Anthony_Rowe	7737
Sara_Jacobs	Lina_Bennett	6791
Addie_Wright	Todd_Park	1904
Sylvia_Arnold	Dean_Fields	217
Rhoda_Davidson	Ann_Sharp	5069
Randy_Paul	Timothy_Cox	393
Hettie_Sandoval	Tom_Casey	8466
Vera_Moran	Florence_Gardner	6419
Addie_Wright	Justin_Moreno	5268
Lucy_Hammond	Jim_Johnston	2206
Jeffrey_Holloway	Sally_Ingram	4440
Vernon_Jones	Evelyn_Wood	810
Luis_Patton	Hettie_Sandoval	6722
Rena_Brady	Dean_Fields	2899
Sally_Ingram	Leonard_Reeves	7849
Janie_Warner	Justin_Moreno	686
Marcus_Duncan	Stephen_Gray	7631
Jorge_Dunn	Marcus_Duncan	517
Hallie_Perkins	Gabriel_Davidson	9436
Teresa_Phillips	Hettie_Sandoval	9718
Hilda_Greene	Norman_Walker	4832
Addie_Wright	Dominic_Meyer	4024
Gertrude_Norton	Todd_Park	5713
Sylvia_Arnold	Georgie_Jenkins	3008
Stephen_Gray	Anne_Matthews	2907
Jeremy_Figueroa	Dean_Fields	2433
Stephen_Gray	Cora_Shelton	8226
Shawn_Ford	Ann_Sharp	9390
Lester_Knight	Ernest_Waters	1024
Ralph_Long	Douglas_Moreno	7719
Dominic_Meyer	Mathilda_Little	8091
Shawn_Ford	Celia_Spencer	3114
Shawn_Ford	Vera_Moran	9458
Alvin_Perkins	Jonathan_Stanley	4820
Robert_Hawkins	Bryan_Reyes	792
Harriett_Graves	Harriett_Graves	2000
Lina_Bennett	Irene_Weaver	7824
Jonathan_Stanley	Jeremy_Figueroa	2116
Ralph_Long	Sally_Ingram	9770
Stephen_Gray	Vera_Moran	133
Leon_Chambers	Dean_Fields	7118
Janie_Lloyd	Addie_Wright	1507
Jeffrey_Holloway	Anthony_Gilbert	2900
Nelle_Harper	Justin_Moreno	9029
Claudia_Caldwell	Randy_Paul	99
Irene_Weaver	Randy_Paul	9527
Billy_Coleman	Billy_Coleman	6189
Claudia_Caldwell	Cora_Shelton	4538
Vernon_Jones	Joseph_Drake	5607
Vera_Moran	Justin_Moreno	3884
Florence_Gardner	Harriett_Graves	8299
Rhoda_Davidson	Marcus_Duncan	3227
Harriett_Graves	Gordon_Palmer	115
Ernest_Waters	Joseph_Drake	4419
Callie_Brady	Jim_Johnston	565
Rhoda_Davidson	Elizabeth_Quinn	8261
Anne_Matthews	Janie_Warner	970
Jorge_Dunn	Dominic_Meyer	5114
Cora_Shelton	Louis_Baldwin	859
Florence_Gardner	Claudia_Caldwell	1451
Marion_Beck	Hallie_Perkins	719
Callie_Brady	Ernest_Waters	6277
Nelle_Harper	Jeremy_Figueroa	1945
Marcus_Duncan	Jim_Johnston	4755
Rhoda_Davidson	Harvey_Allen	1386
Janie_Warner	Jeffrey_Holloway	5748
Jorge_Dunn	Abbie_Fleming	3379
Georgia_Wood	Cora_Shelton	1455
Hettie_Sandoval	Anne_Matthews	5941
Billy_Coleman	Alvin_Perkins	4980
Addie_Wright	Marion_Beck	1580
Cora_Shelton	Lucy_Hammond	5825
Ophelia_Carr	Isabella_Benson	6261
Hilda_Greene	Myra_Burke	3236
Irene_Weaver	Anne_Matthews	3004
Todd_Park	Myra_Burke	1886
Charlotte_Gill	Claudia_Caldwell	1995
Marion_Beck	Nelle_Harper	2573
Jack_Hawkins	Marion_Beck	9775
Mamie_Gomez	Lucy_Hammond	5368
Rachel_Brown	Christine_Holland	1317
Ruby_Holland	Jonathan_Stanley	7005
Sylvia_Arnold	Addie_Wright	3286
Nora_Rice	Harvey_Allen	3921
Bryan_Reyes	Hulda_Zimmerman	7241
Ernest_Waters	Justin_Moreno	5643
Sally_Ingram	Myrtle_Brewer	1406
Ruby_Holland	Marcus_Duncan	871
Jeffrey_Holloway	Leon_Chambers	7477
Jorge_Dunn	Mollie_Potter	8615
Mathilda_Little	Bryan_Reyes	1982
Cora_Shelton	Emilie_Horton	8323
Addie_Wright	Sally_Ingram	4782
Harvey_Allen	Ophelia_Atkins	9488
Sylvia_Arnold	Addie_Wright	2968
Georgia_Wood	Nancy_McLaughlin	9803
Robert_Hawkins	Addie_Wright	1741
Jonathan_Stanley	Ann_Sharp	4106
Carrie_McKenzie	Lucy_Hammond	3664
Callie_Brady	Georgia_Wood	8194
Myra_Burke	Eleanor_Walsh	7916
Myra_Burke	Anthony_Gilbert	704
Vernon_Jones	Lester_Knight	4169
Billy_Coleman	Annie_Fields	1628
Rachel_Brown	Calvin_Baker	3325
Melvin_Newton	Nancy_McLaughlin	3721
Rena_Brady	Gertrude_Norton	4583
Marcus_Duncan	Marcus_Duncan	7125
Janie_Lloyd	Gertrude_Norton	4046
Annie_Fields	Lou_Patterson	863
Norman_Walker	Elizabeth_Quinn	5761
Nora_Rice	Vernon_Jones	9527
Jorge_Dunn	Isabella_Benson	2120
Gabriel_Davidson	Carrie_McKenzie	259
Jack_Hawkins	Leonard_Reeves	7443
Gordon_Palmer	Shawn_Ford	7253
Sylvia_Arnold	Robert_Hawkins	8567
Lucy_Hammond	Nelle_Harper	1741
Lou_Patterson	Ernest_Waters	7485
Lily_Walton	Randy_Paul	8505
Marcus_Duncan	Lou_Patterson	1671
Hilda_Greene	Hallie_Perkins	2485
Hallie_Perkins	Rhoda_Davidson	7090
Jim_Johnston	Joseph_Drake	8355
Harvey_Allen	Carrie_McKenzie	9236
Claudia_Caldwell	Ola_Rios	7657
Ann_Sharp	Luis_Patton	8611
Addie_Wright	Ophelia_Atkins	523
Ophelia_Atkins	Joseph_Drake	670
Anthony_Rowe	Sylvia_Arnold	138
Claudia_Caldwell	Mathilda_Little	5179
Ralph_Long	Jorge_Dunn	493
Irene_Weaver	Teresa_Phillips	7171
Evelyn_Wood	Hallie_Perkins	2076
Randy_Paul	Evelyn_Wood	7842
Teresa_Phillips	Mathilda_Little	479
Jack_Hawkins	Bryan_Reyes	1910
Robert_Hawkins	Eleanor_Walsh	7928
Rachel_Brown	Leon_Chambers	9694
Nelle_Harper	Ian_Clark	783
Teresa_Phillips	Rena_Brady	5628
Ola_Rios	Harriett_Graves	3960
Ruby_Holland	Ola_Rios	6737
Gabriel_Davidson	Leonard_Reeves	2229
Lina_Bennett	Douglas_Moreno	1253
Randy_Paul	Annie_Fields	5501
Janie_Warner	Vernon_Jones	9675
Ralph_Long	Christine_Holland	4293
Marion_Beck	Louis_Baldwin	6090
Hilda_Greene	Myra_Burke	4851
Lou_Patterson	Jeffrey_Holloway	8968
Robert_Hawkins	Carrie_McKenzie	1343
Anne_Matthews	Jeffery_Walters	8613
Cody_Holland	Jeffrey_Holloway	7754
Dean_Fields	Anne_Matthews	5006
Dean_Fields	Hilda_Greene	5690
Myra_Burke	Callie_Brady	3339
Luis_Patton	Marion_Beck	9063
Anne_Matthews	Jeffrey_Holloway	1649
Marion_Beck	Josephine_Williamson	3503
Jeremy_Figueroa	Georgie_Jenkins	4068
Emilie_Horton	Vera_Moran	2880
Dominic_Meyer	Melvin_Newton	4461
Ralph_Long	Anne_Matthews	4008
Addie_Wright	Cody_Holland	9757
Alex_Herrera	Ophelia_Atkins	7763
Marcus_Duncan	Mollie_Potter	9549
Melvin_Newton	Rena_Brady	4552
Teresa_Phillips	Cora_Shelton	999


